"VESPIGNANI, A ",0.5,"CASTELLANO, C ",0
"VESPIGNANI, A ",0.5,"VILONE, D ",0
"VESPIGNANI, A ",0.5,"CALDARELLI, G ",0
"VESPIGNANI, A ",0.333333,"FLAMMINI, A ",0
"VESPIGNANI, A ",0.333333,"ZECCHINA, R ",0
"WEIGT, M ",1,"VAZQUEZ, A ",0
"BARRETO, E ",1.33333,"SO, P ",0
"BARRETO, E ",0.333333,"GLUCKMANN, B ",0
"BARRETO, E ",0.333333,"SCHIFF, S ",0
"SO, P ",0.333333,"GLUCKMANN, B ",0
"SO, P ",0.333333,"SCHIFF, S ",0
"GLUCKMANN, B ",0.333333,"SCHIFF, S ",0
"GONDRAN, B ",0.5,"GUICHARD, E ",0
"BATAGELJ, V ",1,"MRVAR, A ",0
"BATTISTON, S ",1,"CATANZARO, M ",0
"BATTISTON, S ",0.25,"SERVEDIO, V ",0
"BATTISTON, S ",0.25,"CALDARELLI, G ",0
"BATTISTON, S ",0.25,"GARLASCHELLI, D ",0
"BATTISTON, S ",0.25,"CASTRI, M ",0
"BATTY, M ",1,"LONGLEY, P ",0
"BAUER, M ",1,"COULUMB, S ",0
"BAUER, M ",1,"BERNARD, D ",0
"BCHKLOVSKII, D ",0.5,"SCHIKORSKI, T ",0
"BCHKLOVSKII, D ",0.5,"STEVENS, C ",0
"SCHIKORSKI, T ",0.5,"STEVENS, C ",0
"STEVENS, C ",1,"KLYACHKO, V ",0
"BEARMAN, P ",0.5,"MOODY, J ",0
"BEARMAN, P ",1.5,"STOVEL, K ",0
"MOODY, J ",0.5,"STOVEL, K ",0
"BEKESSY, A ",0.5,"BEKESSY, P ",0
"BEKESSY, A ",0.5,"KOMLOS, J ",0
"BEKESSY, P ",0.5,"KOMLOS, J ",0
"KOMLOS, J ",1,"PATURI, R ",0
"BELYKH, I ",1,"BELYKH, V ",0
"BELYKH, I ",1,"HASLER, M ",0
"BELYKH, V ",1,"HASLER, M ",0
"BENDER, E ",1,"CANFIELD, E ",0
"BENNAIM, E ",0.5,"FRAUENFELDER, H ",0
"BENNAIM, E ",0.5,"TOROCZKAI, Z ",0
"FRAUENFELDER, H ",0.5,"TOROCZKAI, Z ",0
"TOROCZKAI, Z ",0.25,"KOZMA, B ",0
"TOROCZKAI, Z ",0.25,"HENGARTNER, N ",0
"TOROCZKAI, Z ",0.25,"KORNISS, G ",0
"TOROCZKAI, Z ",1.25,"BASSLER, K ",0
"BERG, J ",1.5,"LASSIG, M ",0
"BERG, J ",0.5,"WAGNER, A ",0
"LASSIG, M ",0.5,"WAGNER, A ",0
"WAGNER, A ",0.333333,"GLEISS, P ",0
"WAGNER, A ",0.333333,"STADLER, P ",0
"WAGNER, A ",2.33333,"FELL, D ",0
"BERLOW, E ",0.583333,"DUNNE, J ",0
"BERLOW, E ",0.583333,"WILLIAMS, R ",0
"BERLOW, E ",0.25,"MARTINEZ, N ",0
"BERNARDES, A ",0.333333,"COSTA, U ",0
"BERNARDES, A ",0.333333,"ARAUJO, A ",0
"BERNARDES, A ",0.5,"KERTESZ, J ",0
"COSTA, U ",0.333333,"ARAUJO, A ",0
"KERTESZ, J ",0.5,"SZABO, G ",0
"KERTESZ, J ",0.5,"ALAVA, M ",0
"KERTESZ, J ",0.583333,"ONNELA, J ",0
"KERTESZ, J ",0.25,"CHAKRABORTI, A ",0
"KERTESZ, J ",0.25,"KANTO, A ",0
"KERTESZ, J ",0.333333,"JARISARAMAKI, J ",0
"KERTESZ, J ",0.5,"LAHTINEN, J ",0
"KERTESZ, J ",1.08333,"KASKI, K ",0
"BERNARD, H ",1.25,"KILLWORTH, P ",0
"BERNARD, H ",0.25,"EVANS, M ",0
"BERNARD, H ",0.25,"MCCARTY, C ",0
"BERNARD, H ",0.25,"SHELLEY, G ",0
"KILLWORTH, P ",0.25,"EVANS, M ",0
"KILLWORTH, P ",0.25,"MCCARTY, C ",0
"KILLWORTH, P ",0.25,"SHELLEY, G ",0
"EVANS, M ",0.25,"MCCARTY, C ",0
"EVANS, M ",0.25,"SHELLEY, G ",0
"MCCARTY, C ",0.25,"SHELLEY, G ",0
"BHAN, A ",0.5,"GALAS, D ",0
"BHAN, A ",0.5,"DEWEY, T ",0
"GALAS, D ",0.833333,"DEWEY, T ",0
"CAPOCCI, A ",1.16667,"CALDARELLI, G ",0
"CAPOCCI, A ",0.833333,"DELOSRIOS, P ",0
"CAPOCCI, A ",0.333333,"MUNOZ, M ",0
"CAPOCCI, A ",0.333333,"SERVEDIO, V ",0
"CAPOCCI, A ",0.333333,"COLAIORI, F ",0
"BILKE, S ",1,"PETERSON, C ",0
"BLANCHARD, P ",0.5,"CHANG, C ",0
"BLANCHARD, P ",0.5,"KRUGER, T ",0
"BLANCHARD, P ",0.5,"VOLCHENKOV, D ",0
"BLANCHARD, P ",0.5,"VOLCHENKOVA, L ",0
"CHANG, C ",0.5,"KRUGER, T ",0
"BLASIUS, B ",0.5,"HUPPERT, A ",0
"BLASIUS, B ",0.5,"STONE, L ",0
"HUPPERT, A ",0.5,"STONE, L ",0
"BLOWER, S ",0.5,"SAMUEL, M ",0
"BLOWER, S ",0.5,"WILEY, J ",0
"SAMUEL, M ",0.5,"WILEY, J ",0
"BOCCALETTI, S ",0.583333,"MAZA, D ",0
"BOCCALETTI, S ",0.583333,"AMANN, A ",0
"BOCCALETTI, S ",0.333333,"MORENO, Y ",0
"BOCCALETTI, S ",1.5,"VALLADARES, D ",0
"BOCCALETTI, S ",1,"VANNUCCHI, F ",0
"BOCCALETTI, S ",0.25,"OSIPOV, G ",0
"BOCCALETTI, S ",0.333333,"VALLONE, A ",0
"BOCCALETTI, S ",0.333333,"LOPEZRUIZ, R ",0
"BOCCALETTI, S ",0.5,"KURTHS, J ",0
"BOCCALETTI, S ",1.08333,"BRAGARD, J ",0
"BOCCALETTI, S ",0.583333,"CHAVEZ, M ",0
"BOCCALETTI, S ",0.916667,"HWANG, D ",0
"BOCCALETTI, S ",0.25,"MENDOZA, C ",0
"BOCCALETTI, S ",0.5,"HENTSCHEL, H ",0
"BOCCALETTI, S ",1.66667,"MANCINI, H ",0
"BOCCALETTI, S ",0.25,"ZHOU, C ",0
"BOCCALETTI, S ",0.5,"PELAEZ, A ",0
"BRAGARD, J ",1.08333,"MANCINI, H ",0
"BRAGARD, J ",0.25,"MENDOZA, C ",0
"BRAGARD, J ",0.25,"HENTSCHEL, H ",0
"MANCINI, H ",0.583333,"MAZA, D ",0
"MANCINI, H ",0.25,"KURTHS, J ",0
"MANCINI, H ",0.25,"VALLADARES, D ",0
"MANCINI, H ",0.333333,"VALLONE, A ",0
"MANCINI, H ",0.25,"MENDOZA, C ",0
"MANCINI, H ",0.25,"HENTSCHEL, H ",0
"KURTHS, J ",0.25,"MAZA, D ",0
"KURTHS, J ",0.333333,"SCHAFER, C ",0
"KURTHS, J ",0.333333,"ABEL, H ",0
"KURTHS, J ",2.47619,"PIKOVSKY, A ",0
"KURTHS, J ",1.75,"ZHOU, C ",0
"KURTHS, J ",0.333333,"ZAKS, M ",0
"KURTHS, J ",0.142857,"TASS, P ",0
"KURTHS, J ",0.142857,"WEULE, M ",0
"KURTHS, J ",0.142857,"VOLKMANN, J ",0
"KURTHS, J ",2.14286,"ROSENBLUM, M ",0
"KURTHS, J ",0.142857,"SCHNITZLER, A ",0
"KURTHS, J ",0.333333,"PARK, E ",0
"KURTHS, J ",0.5,"VALLADARES, D ",0
"KURTHS, J ",0.583333,"OSIPOV, G ",0
"KURTHS, J ",0.5,"MOTTER, A ",0
"KURTHS, J ",0.142857,"FREUND, H ",0
"VALLADARES, D ",0.25,"MAZA, D ",0
"VALLADARES, D ",0.25,"OSIPOV, G ",0
"VALLADARES, D ",0.25,"ZHOU, C ",0
"OSIPOV, G ",0.333333,"PIKOVSKY, A ",0
"OSIPOV, G ",0.333333,"ROSENBLUM, M ",0
"OSIPOV, G ",0.25,"ZHOU, C ",0
"ZHOU, C ",0.5,"MOTTER, A ",0
"MAZA, D ",0.333333,"VALLONE, A ",0
"BOGUNA, M ",0.25,"MORENO, Y ",0
"BOGUNA, M ",0.25,"VAZQUEZ, A ",0
"BOHLAND, J ",1,"MINAI, A ",0
"MINAI, A ",1,"LEVY, W ",0
"BOLLOBAS, B ",1.33333,"RIORDAN, O ",0
"BOLLOBAS, B ",0.333333,"SPENCER, J ",0
"BOLLOBAS, B ",0.333333,"TUSNADY, G ",0
"RIORDAN, O ",0.333333,"SPENCER, J ",0
"RIORDAN, O ",0.333333,"TUSNADY, G ",0
"SPENCER, J ",0.333333,"TUSNADY, G ",0
"BONANNO, G ",0.5,"LILLO, F ",0
"BONANNO, G ",0.5,"MANTEGNA, R ",0
"LILLO, F ",0.5,"MANTEGNA, R ",0
"BORDENS, M ",1,"GOMEZ, I ",0
"BORGATTI, S ",1,"EVERETT, M ",0
"BORGATTI, S ",1,"FOSTER, P ",0
"BORGATTI, S ",0.25,"WEEKS, M ",0
"BORGATTI, S ",0.25,"CLAIR, S ",0
"BORGATTI, S ",0.25,"RADDA, K ",0
"BORGATTI, S ",0.25,"SCHENSUL, J ",0
"BORGERS, C ",1,"KOPELL, N ",0
"KOPELL, N ",0.25,"BUHL, E ",0
"KOPELL, N ",1.25,"ERMENTROUT, B ",0
"KOPELL, N ",0.25,"WHITTINGTON, M ",0
"KOPELL, N ",0.25,"TRAUB, R ",0
"BORNHOLDT, S ",0.5,"MIELSCH, L ",0
"BORNHOLDT, S ",1,"REICHARDT, J ",0
"BORNHOLDT, S ",1,"DAVIDSEN, J ",0
"BORNHOLDT, S ",3.5,"EBEL, H ",0
"BORNHOLDT, S ",1,"ROHLF, T ",0
"BORNHOLDT, S ",1,"SCHUSTER, H ",0
"EBEL, H ",0.5,"MIELSCH, L ",0
"EBEL, H ",1,"DAVIDSEN, J ",0
"SCHUSTER, H ",0.333333,"NIEBUR, E ",0
"SCHUSTER, H ",0.333333,"KAMMEN, D ",0
"SCHUSTER, H ",0.333333,"KOCH, C ",0
"BOTA, M ",0.5,"DONG, H ",0
"BOTA, M ",0.5,"SWANSON, L ",0
"DONG, H ",0.5,"SWANSON, L ",0
"MENDOZA, C ",0.25,"HENTSCHEL, H ",0
"HENTSCHEL, H ",0.25,"AMANN, A ",0
"HENTSCHEL, H ",0.25,"CHAVEZ, M ",0
"HENTSCHEL, H ",0.25,"HWANG, D ",0
"BREIGER, R ",0.5,"ARABIE, P ",0
"BREIGER, R ",0.5,"WHITE, H ",0
"BREIGER, R ",1,"BOORMAN, S ",0
"BOORMAN, S ",0.5,"ARABIE, P ",0
"BOORMAN, S ",0.5,"WHITE, H ",0
"BRIN, S ",1.33333,"PAGE, L ",0
"BRIN, S ",0.333333,"MOTWANI, R ",0
"BRIN, S ",0.333333,"WINOGRAD, T ",0
"PAGE, L ",0.333333,"MOTWANI, R ",0
"PAGE, L ",0.333333,"WINOGRAD, T ",0
"BROADBENT, S ",1,"HAMMERSLEY, J ",0
"BRODER, A ",0.142857,"KUMAR, R ",0
"BRODER, A ",0.142857,"MAGHOUL, F ",0
"BRODER, A ",0.142857,"RAGHAVAN, P ",0
"BRODER, A ",0.142857,"RAJAGOPALAN, S ",0
"BRODER, A ",0.142857,"STATA, R ",0
"BRODER, A ",0.142857,"TOMKINS, A ",0
"BRODER, A ",0.142857,"WIENER, J ",0
"KUMAR, R ",0.142857,"MAGHOUL, F ",0
"KUMAR, R ",0.67619,"RAGHAVAN, P ",0
"KUMAR, R ",0.67619,"RAJAGOPALAN, S ",0
"KUMAR, R ",0.142857,"STATA, R ",0
"KUMAR, R ",0.67619,"TOMKINS, A ",0
"KUMAR, R ",0.142857,"WIENER, J ",0
"KUMAR, R ",0.2,"SIVAKUMAR, D ",0
"KUMAR, R ",0.2,"UPFAL, E ",0
"MAGHOUL, F ",0.142857,"RAGHAVAN, P ",0
"MAGHOUL, F ",0.142857,"RAJAGOPALAN, S ",0
"MAGHOUL, F ",0.142857,"STATA, R ",0
"MAGHOUL, F ",0.142857,"TOMKINS, A ",0
"MAGHOUL, F ",0.142857,"WIENER, J ",0
"RAGHAVAN, P ",0.92619,"TOMKINS, A ",0
"RAGHAVAN, P ",0.92619,"RAJAGOPALAN, S ",0
"RAGHAVAN, P ",0.142857,"STATA, R ",0
"RAGHAVAN, P ",0.25,"KUMAR, S ",0
"RAGHAVAN, P ",0.142857,"WIENER, J ",0
"RAGHAVAN, P ",0.2,"SIVAKUMAR, D ",0
"RAGHAVAN, P ",0.2,"UPFAL, E ",0
"RAGHAVAN, P ",0.25,"KLEINBERG, J ",0
"RAJAGOPALAN, S ",0.142857,"STATA, R ",0
"RAJAGOPALAN, S ",0.25,"KUMAR, S ",0
"RAJAGOPALAN, S ",0.142857,"WIENER, J ",0
"RAJAGOPALAN, S ",0.2,"SIVAKUMAR, D ",0
"RAJAGOPALAN, S ",0.2,"UPFAL, E ",0
"RAJAGOPALAN, S ",0.25,"KLEINBERG, J ",0
"RAJAGOPALAN, S ",0.92619,"TOMKINS, A ",0
"STATA, R ",0.142857,"TOMKINS, A ",0
"STATA, R ",0.142857,"WIENER, J ",0
"TOMKINS, A ",0.25,"KUMAR, S ",0
"TOMKINS, A ",0.142857,"WIENER, J ",0
"TOMKINS, A ",0.2,"SIVAKUMAR, D ",0
"TOMKINS, A ",0.2,"UPFAL, E ",0
"TOMKINS, A ",0.25,"KLEINBERG, J ",0
"BROIDA, A ",1,"CLAFFY, K ",0
"BUCHEL, C ",0.5,"COULL, J ",0
"BUCHEL, C ",0.5,"FRISTON, K ",0
"COULL, J ",0.5,"FRISTON, K ",0
"FRISTON, K ",0.333333,"FRACKOWIAK, R ",0
"FRISTON, K ",0.333333,"FRITH, C ",0
"FRISTON, K ",0.333333,"LIDDLE, P ",0
"BUCOLO, M ",0.5,"FORTUNA, L ",0
"BUCOLO, M ",0.5,"LAROSA, M ",0
"FORTUNA, L ",0.166667,"COSENZA, S ",0
"FORTUNA, L ",0.166667,"CRUCITTI, P ",0
"FORTUNA, L ",0.5,"FRASCA, M ",0
"FORTUNA, L ",0.166667,"STAGNI, C ",0
"FORTUNA, L ",0.166667,"USAI, L ",0
"FORTUNA, L ",1,"LAROSA, M ",0
"FORTUNA, L ",0.333333,"SPATA, A ",0
"LAROSA, M ",0.166667,"COSENZA, S ",0
"LAROSA, M ",0.166667,"CRUCITTI, P ",0
"LAROSA, M ",0.5,"FRASCA, M ",0
"LAROSA, M ",0.166667,"STAGNI, C ",0
"LAROSA, M ",0.333333,"SPATA, A ",0
"LAROSA, M ",0.166667,"USAI, L ",0
"BUHL, J ",0.166667,"GAUTRAIS, J ",0
"BUHL, J ",0.166667,"SOLE, R ",0
"BUHL, J ",0.166667,"KUNTZ, P ",0
"BUHL, J ",0.166667,"VALVERDE, S ",0
"BUHL, J ",0.166667,"DENEUBOURG, J ",0
"BUHL, J ",0.166667,"THERAULAZ, G ",0
"GAUTRAIS, J ",0.166667,"SOLE, R ",0
"GAUTRAIS, J ",0.166667,"KUNTZ, P ",0
"GAUTRAIS, J ",0.166667,"VALVERDE, S ",0
"GAUTRAIS, J ",0.166667,"DENEUBOURG, J ",0
"GAUTRAIS, J ",0.166667,"THERAULAZ, G ",0
"SOLE, R ",0.5,"KOHLER, R ",0
"SOLE, R ",0.5,"GARCIAFERNANDEZ, J ",0
"SOLE, R ",0.5,"CANCHO, R ",0
"SOLE, R ",0.166667,"THERAULAZ, G ",0
"SOLE, R ",0.5,"JANSSEN, C ",0
"SOLE, R ",2.5,"FERRERICANCHO, R ",0
"SOLE, R ",2,"MONTOYA, J ",0
"SOLE, R ",0.833333,"SMITH, E ",0
"SOLE, R ",3.16667,"VALVERDE, S ",0
"SOLE, R ",0.166667,"DENEUBOURG, J ",0
"SOLE, R ",0.166667,"KUNTZ, P ",0
"SOLE, R ",0.333333,"KEPLER, T ",0
"SOLE, R ",0.5,"SALAZARCIUDAD, I ",0
"KUNTZ, P ",1,"DEFRAYSSEIX, H ",0
"KUNTZ, P ",0.166667,"VALVERDE, S ",0
"KUNTZ, P ",0.166667,"DENEUBOURG, J ",0
"KUNTZ, P ",0.166667,"THERAULAZ, G ",0
"VALVERDE, S ",0.5,"CANCHO, R ",0
"VALVERDE, S ",0.166667,"DENEUBOURG, J ",0
"VALVERDE, S ",0.166667,"THERAULAZ, G ",0
"VALVERDE, S ",0.5,"FERRERICANCHO, R ",0
"DENEUBOURG, J ",0.166667,"THERAULAZ, G ",0
"BURDA, Z ",1,"KRZYWICKI, A ",0
"BURDA, Z ",0.5,"JURKIEWICZ, J ",0
"BURDA, Z ",0.5,"CORREIA, J ",0
"CORREIA, J ",0.5,"KRZYWICKI, A ",0
"KRZYWICKI, A ",0.5,"JURKIEWICZ, J ",0
"BURIONI, R ",0.5,"CASSI, D ",0
"BURIONI, R ",0.5,"VEZZANI, A ",0
"CASSI, D ",0.5,"VEZZANI, A ",0
"BURNS, G ",0.4,"KOTTER, R ",0
"BURNS, G ",0.4,"STEPHAN, K ",0
"BURNS, G ",2.1,"YOUNG, M ",0
"BURNS, G ",0.9,"HILGETAG, C ",0
"BURNS, G ",0.9,"ONEILL, M ",0
"BURNS, G ",0.7,"SCANNELL, J ",0
"BURNS, G ",0.2,"KAMPER, L ",0
"BURNS, G ",0.2,"BOZKURT, A ",0
"BURNS, G ",0.2,"BLACKMORE, C ",0
"YOUNG, M ",0.2,"KAMPER, L ",0
"YOUNG, M ",0.4,"KOTTER, R ",0
"YOUNG, M ",0.4,"STEPHAN, K ",0
"YOUNG, M ",1.9,"HILGETAG, C ",0
"YOUNG, M ",1.4,"ONEILL, M ",0
"YOUNG, M ",2.7,"SCANNELL, J ",0
"YOUNG, M ",0.333333,"KAISER, M ",0
"YOUNG, M ",0.333333,"SAGER, J ",0
"YOUNG, M ",0.333333,"CSARDI, G ",0
"YOUNG, M ",0.333333,"HAGA, P ",0
"YOUNG, M ",0.7,"BLACKMORE, C ",0
"YOUNG, M ",0.2,"BOZKURT, A ",0
"YOUNG, M ",0.2,"VEZOLI, J ",0
"YOUNG, M ",0.2,"FALCHIER, A ",0
"YOUNG, M ",0.2,"KNOBLAUCH, K ",0
"YOUNG, M ",0.2,"KENNEDY, H ",0
"YOUNG, M ",0.2,"JOUVE, B ",0
"YOUNG, M ",0.333333,"MARTIN, R ",0
"YOUNG, M ",0.333333,"ANDRAS, P ",0
"BUZSAKI, G ",1,"CHROBAK, J ",0
"BUZSAKI, G ",0.333333,"GEISLER, C ",0
"BUZSAKI, G ",0.333333,"HENZE, D ",0
"BUZSAKI, G ",1.33333,"WANG, X ",0
"GEISLER, C ",0.333333,"HENZE, D ",0
"GEISLER, C ",0.333333,"WANG, X ",0
"HENZE, D ",0.333333,"WANG, X ",0
"WANG, X ",1,"XU, J ",0
"WANG, X ",1,"CHEN, G ",0
"CALDARELLI, G ",1.33333,"DELOSRIOS, P ",0
"CALDARELLI, G ",0.333333,"MUNOZ, M ",0
"CALDARELLI, G ",0.5,"COCCETTI, F ",0
"CALDARELLI, G ",0.5,"PIETRONERO, L ",0
"CALDARELLI, G ",0.583333,"SERVEDIO, V ",0
"CALDARELLI, G ",0.333333,"COLAIORI, F ",0
"CALDARELLI, G ",0.75,"GARLASCHELLI, D ",0
"CALDARELLI, G ",0.25,"CASTRI, M ",0
"DELOSRIOS, P ",0.5,"COCCETTI, F ",0
"DELOSRIOS, P ",1,"PETERMANNN, T ",0
"DELOSRIOS, P ",0.333333,"MUNOZ, M ",0
"MUNOZ, M ",0.333333,"MARRO, J ",0
"MUNOZ, M ",0.333333,"TORRES, J ",0
"MUNOZ, M ",0.333333,"GARRIDO, P ",0
"MUNOZ, M ",1,"DONETTI, L ",0
"CALLAWAY, D ",0.25,"HOPCROFT, J ",0
"CALLAWAY, D ",0.25,"KLEINBERG, J ",0
"CALLAWAY, D ",0.583333,"STROGATZ, S ",0
"CALLAWAY, D ",0.333333,"WATTS, D ",0
"HOPCROFT, J ",0.25,"KLEINBERG, J ",0
"HOPCROFT, J ",0.25,"STROGATZ, S ",0
"KLEINBERG, J ",0.25,"KUMAR, S ",0
"KLEINBERG, J ",0.25,"STROGATZ, S ",0
"KLEINBERG, J ",1,"LAWRENCE, S ",0
"STROGATZ, S ",1,"YEUNG, M ",0
"STROGATZ, S ",0.5,"MATTHEWS, P ",0
"STROGATZ, S ",1.5,"MIROLLO, R ",0
"STROGATZ, S ",2.33333,"WATTS, D ",0
"WATTS, D ",1.5,"DODDS, P ",0
"WATTS, D ",0.5,"MUHAMAD, R ",0
"WATTS, D ",0.5,"SABEL, C ",0
"WATTS, D ",0.5,"MOORE, C ",0
"CAMPBELL, N ",1,"REECE, J ",0
"CAMPBELL, S ",0.5,"WANG, D ",0
"CAMPBELL, S ",0.5,"JAYAPRAKASH, C ",0
"WANG, D ",0.5,"JAYAPRAKASH, C ",0
"WANG, D ",1,"TERMAN, D ",0
"SERVEDIO, V ",0.333333,"COLAIORI, F ",0
"SERVEDIO, V ",0.25,"GARLASCHELLI, D ",0
"SERVEDIO, V ",0.25,"CASTRI, M ",0
"CARLSON, J ",1,"DOYLE, J ",0
"DOYLE, J ",1,"CSETE, M ",0
"CARRERAS, B ",0.833333,"LYNCH, V ",0
"CARRERAS, B ",0.333333,"DOBSON, I ",0
"CARRERAS, B ",0.666667,"NEWMAN, D ",0
"CARRERAS, B ",0.333333,"DOLROU, I ",0
"CARRERAS, B ",0.333333,"POOLE, A ",0
"CARRERAS, B ",0.5,"SACHTJEN, M ",0
"LYNCH, V ",0.333333,"DOBSON, I ",0
"LYNCH, V ",0.333333,"NEWMAN, D ",0
"LYNCH, V ",0.5,"SACHTJEN, M ",0
"DOBSON, I ",0.333333,"NEWMAN, D ",0
"NEWMAN, D ",0.333333,"DOLROU, I ",0
"NEWMAN, D ",0.333333,"POOLE, A ",0
"DOLROU, I ",0.333333,"POOLE, A ",0
"CARUSO, F ",0.333333,"RAPISARDA, A ",0
"CARUSO, F ",0.333333,"TADIC, B ",0
"CARUSO, F ",0.333333,"LATORA, V ",0
"LATORA, V ",3.5,"MARCHIORI, M ",0
"LATORA, V ",1,"PORTA, S ",0
"LATORA, V ",0.5,"PLUCHINO, A ",0
"LATORA, V ",1.16667,"RAPISARDA, A ",0
"LATORA, V ",0.333333,"TADIC, B ",0
"LATORA, V ",2.16667,"CRUCITTI, P ",0
"LATORA, V ",0.166667,"FRANCESCHI, C ",0
"LATORA, V ",0.5,"FORTUNATO, S ",0
"LATORA, V ",0.166667,"CASTELLANI, G ",0
"LATORA, V ",0.333333,"KINNEY, R ",0
"LATORA, V ",0.166667,"TIERI, P ",0
"LATORA, V ",0.166667,"VALENSIN, S ",0
"LATORA, V ",0.166667,"REMONDINI, D ",0
"RAPISARDA, A ",0.333333,"MARCHIORI, M ",0
"RAPISARDA, A ",0.5,"PLUCHINO, A ",0
"RAPISARDA, A ",0.333333,"TADIC, B ",0
"RAPISARDA, A ",0.333333,"CRUCITTI, P ",0
"TADIC, B ",1.5,"RODGERS, G ",0
"TADIC, B ",1.5,"THURNER, S ",0
"CASTELLANO, C ",0.25,"LORETO, V ",0
"CASTELLANO, C ",0.25,"PARISI, D ",0
"CASTELLANO, C ",0.5,"VILONE, D ",0
"CASTELLANO, C ",0.25,"RADICCHI, F ",0
"CASTELLANO, C ",0.25,"CECCONI, F ",0
"CATANIA, J ",0.333333,"COATES, T ",0
"CATANIA, J ",0.333333,"KEGELS, S ",0
"CATANIA, J ",0.333333,"FULLILOVE, M ",0
"COATES, T ",0.333333,"KEGELS, S ",0
"COATES, T ",0.333333,"FULLILOVE, M ",0
"KEGELS, S ",0.333333,"FULLILOVE, M ",0
"CHALLET, D ",1,"ZHANG, Y ",0
"ZHANG, Y ",0.2,"CERDEIRA, H ",0
"ZHANG, Y ",0.2,"CHEN, S ",0
"ZHANG, Y ",0.2,"BRAUN, T ",0
"ZHANG, Y ",0.2,"YAO, Y ",0
"ZHANG, Y ",0.2,"HU, G ",0
"CHAN, D ",0.333333,"HUGHES, B ",0
"CHAN, D ",0.333333,"LEONG, A ",0
"CHAN, D ",0.333333,"REED, W ",0
"HUGHES, B ",0.333333,"LEONG, A ",0
"HUGHES, B ",1.33333,"REED, W ",0
"LEONG, A ",0.333333,"REED, W ",0
"CHATE, H ",0.5,"RUDZICK, O ",0
"CHATE, H ",1,"GREGOIRE, G ",0
"CHATE, H ",0.5,"PIKOVSKY, A ",0
"PIKOVSKY, A ",0.142857,"TASS, P ",0
"PIKOVSKY, A ",0.142857,"WEULE, M ",0
"PIKOVSKY, A ",0.142857,"VOLKMANN, J ",0
"PIKOVSKY, A ",0.142857,"FREUND, H ",0
"PIKOVSKY, A ",0.142857,"SCHNITZLER, A ",0
"PIKOVSKY, A ",0.5,"RUDZICK, O ",0
"PIKOVSKY, A ",1.47619,"ROSENBLUM, M ",0
"CHAVEZ, M ",0.583333,"HWANG, D ",0
"CHAVEZ, M ",0.583333,"AMANN, A ",0
"HWANG, D ",0.333333,"MORENO, Y ",0
"HWANG, D ",0.333333,"LOPEZRUIZ, R ",0
"HWANG, D ",0.583333,"AMANN, A ",0
"CHEN, Q ",0.2,"SHENKER, S ",0
"CHEN, Q ",0.2,"WILLINGER, W ",0
"CHEN, Q ",0.2,"CHANG, H ",0
"CHEN, Q ",0.2,"GOVINDAN, R ",0
"CHEN, Q ",0.2,"JAMIN, S ",0
"CHANG, H ",0.2,"SHENKER, S ",0
"CHANG, H ",0.2,"WILLINGER, W ",0
"CHANG, H ",0.2,"GOVINDAN, R ",0
"CHANG, H ",0.2,"JAMIN, S ",0
"GOVINDAN, R ",0.2,"SHENKER, S ",0
"GOVINDAN, R ",0.2,"WILLINGER, W ",0
"GOVINDAN, R ",1,"TANGMUNARUNKIT, H ",0
"GOVINDAN, R ",0.2,"JAMIN, S ",0
"JAMIN, S ",0.2,"SHENKER, S ",0
"JAMIN, S ",0.2,"WILLINGER, W ",0
"SHENKER, S ",0.2,"WILLINGER, W ",0
"CHEN, Y ",0.5,"RANGARAJAN, G ",0
"CHEN, Y ",0.5,"DING, M ",0
"RANGARAJAN, G ",0.5,"DING, M ",0
"CHERNIAK, C ",0.333333,"MOKHTARZADA, Z ",0
"CHERNIAK, C ",0.333333,"RODRIGUEZESTEBAN, R ",0
"CHERNIAK, C ",0.833333,"CHANGIZI, M ",0
"CHERNIAK, C ",0.5,"KANG, D ",0
"CHANGIZI, M ",0.333333,"MOKHTARZADA, Z ",0
"CHANGIZI, M ",0.333333,"RODRIGUEZESTEBAN, R ",0
"CHANGIZI, M ",0.5,"KANG, D ",0
"MOKHTARZADA, Z ",0.333333,"RODRIGUEZESTEBAN, R ",0
"CHKLOVSKII, D ",1,"KOULAKOV, A ",0
"CHKLOVSKII, D ",0.25,"SJOSTROM, P ",0
"CHKLOVSKII, D ",0.2,"ITZKOVITZ, S ",0
"CHKLOVSKII, D ",0.2,"MILO, R ",0
"CHKLOVSKII, D ",0.2,"KASHTAN, N ",0
"CHKLOVSKII, D ",0.25,"NELSON, S ",0
"CHKLOVSKII, D ",0.25,"REIGL, M ",0
"CHKLOVSKII, D ",0.5,"MEL, B ",0
"CHKLOVSKII, D ",0.5,"SVOBODA, K ",0
"CHKLOVSKII, D ",0.2,"SHENORR, S ",0
"CHKLOVSKII, D ",0.25,"SONG, S ",0
"MEL, B ",0.5,"SVOBODA, K ",0
"CHOWELL, G ",0.5,"EUBANK, S ",0
"CHOWELL, G ",0.5,"HYMAN, J ",0
"HYMAN, J ",0.5,"EUBANK, S ",0
"CLAUSET, A ",0.5,"MOORE, C ",0
"MOORE, C ",0.5,"KALAPALA, V ",0
"MOORE, C ",0.5,"SANWALANI, V ",0
"MOORE, C ",0.5,"GHOSHAL, G ",0
"COHEN, J ",0.5,"BRIAND, F ",0
